aa_page_id,page_namespace,page_title,rev_len,aa_user_id,aa_user_anon_token,aa_revision,aa_timestamp,aa_rating_wellsourced,aa_rating_neutral,aa_rating_complete,aa_rating_readable,aa_design_bucket,expertise_general,expertise_studies,expertise_profession,expertise_hobby,expertise_helpimprove_email,expertise_other
27895148,0,2011_NBA_Playoffs,3287,0,3fac26737ca67482918cd1d03ac22c86c5aa2fde,419247884,20110318181111,5,5,3,4,1,1,0,0,1,0,0
7412236,0,Steve_Jobs,74340,0,8e8f9a7389908ce3b9adc9e12a2c721b1172fe69,419372194,20110318181120,0,0,0,0,1,1,1,1,1,0,1
3434750,0,United_States,168416,1,5507f9b08e65b6194c20f47c0686d203999d3968,419465921,20110318181159,4,4,4,3,1,0,0,0,0,0,0
7412236,0,Steve_Jobs,74340,0,29d387bce61d05956efded25822244a6505ba3fb,419372194,20110318181508,5,4,5,4,1,0,0,0,0,0,0
30209619,0,IPad_2,24171,0,d8de7b5e4f0e7709fb5bc425fe227966cf8b09e8,419407932,20110318181658,5,4,3,5,1,1,0,1,0,0,0
31874,0,United_States_Declaration_of_Independence,109485,0,51cd5bf699834292870a2c5a79f0bf3d0e441409,419458233,20110318182147,0,0,0,0,1,0,0,0,0,0,0
28713255,0,ITunes_Ping,20341,0,e7820c6b31efcb30680bd9238db6c8f92f07c029,418895593,20110318182452,5,5,3,4,1,0,0,0,0,0,0
30209619,0,IPad_2,24171,1,251f71d4001b5c6ae04c1e12efdb533ebf3d425d,419407932,20110318182526,5,4,4,5,1,1,0,0,0,0,1
22050,0,North_American_Free_Trade_Agreement,45744,0,71c2320c6a46efc8abe7d5b0e3d894493d19981f,418883709,20110318182629,3,2,3,4,1,0,0,0,0,0,0
3434750,0,United_States,168416,0,d749570bb15ebcaf351283cadca2078629b1c08f,419465921,20110318183001,2,3,1,2,1,1,1,1,1,0,1
17450998,0,California_Proposition_8_(2008),84424,0,8e0d48fd07d7b8a3c36f9a3dacb76cca8b06507d,416831825,20110318183026,5,0,0,0,1,1,0,1,1,0,0
164634,0,Pune,76357,0,ebd5633d67063d1f311bcda58129630071c7823a,419491338,20110318183254,4,4,5,5,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36457,0,38d8051002faf2f2c6eb8a1612f9d670e4e186a6,419398646,20110318184134,4,5,4,4,1,1,0,0,1,0,0
31874,0,United_States_Declaration_of_Independence,109485,0,95b7778ab96d97c24a00f76630aac421328af36c,419458233,20110318184356,4,4,4,4,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3287,0,7eba0f8f80395c06c368093276f634c421a819fd,419247884,20110318184555,5,5,5,5,1,1,0,0,1,0,0
384064,0,Health_Insurance_Portability_and_Accountability_Act,36417,0,a120bdc1a902518f161dd4e1211f4e3ec7388bb8,418149455,20110318184852,5,5,4,5,1,0,0,0,0,0,0
46227,0,Focus_on_the_Family,37945,0,301c2420b62a4f4e8ca050d41f1bc4d4f4b36c6e,417635240,20110318190807,5,5,0,4,1,0,0,0,0,0,0
30552,0,Taxation_in_the_United_States,46874,0,1b48da9d7f2abbd349d1bd3a5f03279aeb08b14c,419044374,20110318191213,0,0,0,0,1,1,0,0,0,0,0
15183570,0,MacBook_Air,31596,0,76acc2f85d951dc2cd44f7272e05bbac8c02d8f9,419400144,20110318191426,5,5,5,5,1,0,0,0,0,0,0
300237,0,Permanent_residence_(United_States),42546,0,462dcc810e73a836fb77c27e78b2f520d69b9a24,418535882,20110318191801,5,5,5,5,1,1,0,0,1,0,0
58353,0,Medicare_(United_States),79380,0,1bc5aa91df699d09e05742aff3ec7710d1c1c206,419366013,20110318192229,4,4,5,4,1,0,0,0,0,0,0
1473398,0,National_Commission_on_Marihuana_and_Drug_Abuse,3895,0,849f5fc3431bb14518a1d0534d90e92a36d06deb,392262810,20110318193301,5,5,3,5,1,1,0,1,1,0,0
166842,0,Safari_(web_browser),36490,0,06b55e486eba7f77b65ad83fbcaa60e7e29993fc,418226510,20110318193954,0,0,0,5,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3287,0,e59a6381992c407950485546564bc25d6f79c9f4,419247884,20110318194145,5,5,5,5,1,1,0,0,1,0,0
105323,0,Freedom_of_the_press,26759,0,b9985511074ed5e59867b1d50a74650fbb31997e,419096365,20110318194833,5,0,0,0,1,0,0,0,0,0,0
384064,0,Health_Insurance_Portability_and_Accountability_Act,36417,0,171437ff03a2dc97d4ebb7af1cf2a11cebe34a2a,418149455,20110318201414,0,0,0,1,1,0,0,0,0,0,0
32191,0,USA_PATRIOT_Act,143871,0,5e08b3c38ce029c2711d4a7a42f24f550419b242,418187660,20110318201417,5,5,5,5,1,0,0,0,0,0,0
224584,0,Eric_Schmidt,22055,0,8d9e6e191deab7094c510300db33a88954d43f17,417390007,20110318201604,4,4,4,4,1,0,0,0,0,0,0
11632,0,Food_and_Drug_Administration,65213,0,d14b25026bed870b3648a563cf7c828a0566df5d,419167862,20110318202212,0,0,0,0,1,0,0,0,0,0,0
619350,0,Program_evaluation,34113,0,706b8692d31e02b0ebbcd96cbb283f842d8bb9fd,412679029,20110318202835,5,5,5,5,1,0,0,0,0,0,0
1474201,0,Elementary_and_Secondary_Education_Act,4625,0,438fdb35aa1b2bd272b5efa1c1ec79ba8b2453bb,407523194,20110318203113,3,2,2,3,1,0,0,0,0,0,0
195113,0,Digital_divide,60697,0,067d146b4aa6868802e1372b72bfed550ce70ac7,418806751,20110318204716,5,4,4,5,1,0,0,0,0,0,0
501016,0,Apple_Store,18821,0,d54c979c09f7f45bff19b0fb0a90782401a498ac,418293656,20110318205311,5,4,5,4,1,0,0,0,0,0,0
7412236,0,Steve_Jobs,74340,0,419d5b0201e5696e2dc39a767ff0f59d838d0e5a,419372194,20110318205330,5,5,5,5,1,1,1,0,0,0,0
19283833,0,Fair_Labor_Standards_Act,19523,0,3a51b38b617df81db7ad503ccc7323150d2fe2f7,419231404,20110318205614,1,1,1,1,1,1,1,0,0,0,0
372347,0,Jacksonian_democracy,25782,0,010063ef1cc067b4029962743ae2371f12041c0b,418787224,20110318210339,5,0,5,5,1,1,1,1,1,0,0
2365242,0,Partnership_for_a_Drug-Free_America,5788,0,fd756cba53855ec3ffc2213c1dc9b48a21f7dfe1,418743523,20110318212259,1,1,1,2,1,1,1,1,0,0,0
3434750,0,United_States,168416,0,360a10f554c0e0d31176ae66c9cc3b6cecfc166c,419519775,20110318213846,0,0,0,5,1,0,0,0,0,0,0
3434750,0,United_States,168416,0,0fa971a57e92ca4e963f0ea4e72d99814123ded2,419519775,20110318214309,0,0,0,5,1,0,0,0,0,0,0
8690,0,"Don't_ask,_don't_tell",81399,0,2044d2e95c19e6e2e1122a49d43a2111f032ee86,419515628,20110318215447,0,0,0,5,1,0,0,0,0,0,0
15183570,0,MacBook_Air,31596,0,4f27004fb57f6d51165dde6680cab4fac7bd6c99,419400144,20110318215508,5,3,4,2,1,0,0,0,0,0,0
15183570,0,MacBook_Air,31596,0,c7592771a12daecb9dbdc04f0ee752920e8ef3e8,419400144,20110318215522,0,0,0,0,1,1,1,1,1,0,1
51550,0,ZIP_code,42089,0,2d0b4789bcbdfa5b0800cba7b9a13d9d374d1f2d,418978689,20110318220936,4,5,5,4,1,0,0,0,0,0,0
3434750,0,United_States,168416,0,adecb3cb23339d1a8676e5c69ddd4341537688ff,419465921,20110318221052,5,5,5,5,1,0,0,0,0,0,0
5278,0,Copyright,100043,0,5a7de5903106c8a68f3475ce5265fb8cfdfec808,419313362,20110318221625,5,5,5,5,1,0,0,0,0,0,0
29311607,0,Iraq_War_documents_leak,35479,0,ae151e7d3dc7033d2a61758ce41eac4313d45bd6,405217707,20110318221824,4,3,2,4,1,0,0,0,0,0,0
384945,0,Jeffersonian_democracy,16151,0,2bdc26c2f827b7c8b914bf7486419f0ad7b5f0d5,418912472,20110318221833,5,5,5,5,1,1,0,0,1,0,0
31644,0,United_States_Constitution,95292,0,0231873d91367ea736afe5bdb37e4790513d4b96,419507627,20110318223246,5,5,5,5,1,0,0,0,0,0,0
31874,0,United_States_Declaration_of_Independence,109485,0,fcf80c4ead237dda157a4e0f56f84bcdb268d77e,419458233,20110318223447,5,5,5,5,1,0,0,0,0,0,0
5285468,0,Mac_Pro,33065,0,f03497ae202d4f60ee0b6442b13d2cb6da48fd54,419522444,20110318223456,4,5,4,5,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36457,0,e18dae176d8e68f0b80237bf9bf597b7163edfe9,419464362,20110318224314,3,3,3,4,1,0,0,0,0,0,0
8841749,0,IPhone,121327,0,97cba5d9125aded932ce69db0a15d43c0559aab8,419492652,20110318224414,5,5,4,4,1,0,0,0,0,0,0
25970423,0,IPad,76014,0,e806cd18f832fafcfc37208252a2910ba5ee66a2,419510335,20110318224814,0,0,0,1,1,0,0,0,0,0,0
140807,0,Yucca_Mountain_nuclear_waste_repository,45661,0,42a635e98fd455bbb67926a7dbf05a098920d4ca,419067572,20110318225001,4,4,3,5,1,0,0,0,0,0,0
23501895,0,IPhone_4,54606,0,97cba5d9125aded932ce69db0a15d43c0559aab8,419275226,20110318225114,5,4,5,5,1,1,0,0,1,0,0
13111239,0,IPod_Touch,36457,0,15b4b7739d624039ec601030e2b173864256ffb0,419464362,20110318225232,5,5,5,5,1,0,0,0,0,0,0
30209619,0,IPad_2,24425,1,8ecf1a9230d9ae14dab317a585accd702f360b7c,419530499,20110318225754,3,5,2,3,1,0,0,0,0,0,0
23501895,0,IPhone_4,54606,0,fc4aa3fc48e976c796acb07e9c5793136713cebc,419275226,20110318225846,0,0,0,5,1,0,0,0,0,0,0
10960,0,Family_Educational_Rights_and_Privacy_Act,2300,0,c2699a32b810eeb0583d72348fdba567476e4c44,413338660,20110318230612,2,1,1,3,1,1,0,1,0,0,0
384064,0,Health_Insurance_Portability_and_Accountability_Act,36417,0,40afc68a67bd5724b3a698435401776c882105f4,418149455,20110318230857,5,3,4,5,1,1,0,1,0,0,0
27895148,0,2011_NBA_Playoffs,3287,0,601b809c864ecab4d2d816f986c4406d7bdce2b4,419247884,20110318231044,5,5,3,5,1,0,0,0,0,0,0
8690,0,"Don't_ask,_don't_tell",81399,1,9101d9cdc7f7551e0cc800a9ebc031a9b5ded0d0,419515628,20110318232521,4,4,4,4,1,0,0,0,0,0,0
27936,0,Spider-Man,81768,0,da3c57314c8aab3f3117fc0a5edd752bda14fe44,418918000,20110318232706,5,5,5,5,1,0,0,0,0,0,0
660844,0,Federal_Election_Campaign_Act,8209,0,0ef688e6309b4c1831958bd6607c100dc25c907e,414752004,20110318235130,4,4,3,4,1,0,0,0,0,0,0
26224556,0,True_Grit_(2010_film),26538,0,1052d1373ca8b709dd3358148f754455bcaf3310,419007486,20110319000037,4,4,4,3,1,1,0,0,1,0,0
89847,0,IPod,57344,0,e86404228d314a969c915856127b1ea3298526ce,418825052,20110319000822,4,5,5,5,1,0,0,0,0,0,0
4627888,0,Dual_federalism,1455,0,c4c350983f570c07f01488fc4817785bcbd32099,388735511,20110319002644,5,0,0,5,1,0,0,0,0,0,0
8976498,0,Economic_policy_of_the_George_W._Bush_administration,50303,0,111909455ab328e939674fb5f0bdbd395128388e,418367826,20110319002928,5,5,5,5,1,1,1,1,1,0,0
58666,0,United_States_Environmental_Protection_Agency,46430,0,81ff276cf36d6bb0dbc6d584125a2f2fd459d8e2,417837596,20110319003121,0,5,3,4,1,0,0,0,0,0,0
8841749,0,IPhone,121327,0,aef533a7fcc3aaedcc50d0c92331860f4b0147f0,419492652,20110319003532,0,0,0,3,1,0,0,0,0,0,0
23146180,0,IPhone_3GS,17102,0,7f4bb3a5079908fa3b175be68b811bce62337f34,419477412,20110319003848,5,0,0,0,1,1,0,1,0,0,0
3677871,0,MacBook,35323,0,8f03c07dad86f5a472eaa3d43b599acc2adfcf7d,417123206,20110319004416,4,4,2,4,1,0,0,0,0,0,0
28199652,0,Let's_Move!,10274,1,da5a5a410284a668944c5290cfc1531d525b135f,419479883,20110319004451,5,5,3,4,1,0,0,0,0,0,0
17859897,0,IPhone_3G,21005,0,e87223cc203d951608b05df24bb7fe0a9a33bcb4,419550866,20110319004628,0,0,5,0,1,1,1,1,1,0,0
1723135,0,Timothy_D._Cook,5750,0,3f045c5ee03389ffd28eafe8442ec591eae0999e,415459087,20110319004652,5,5,4,5,1,0,0,0,0,0,0
3434750,0,United_States,168416,0,5404e527acafc3f95ab5446eab61731e53ad977d,419519775,20110319010448,0,0,0,5,1,0,0,0,0,0,0
232940,0,War_on_Poverty,10234,0,896fc98e91aa3b7908f1b880f6db3a693f19ce8a,419344545,20110319011412,5,5,5,5,1,0,0,0,0,0,0
27761763,0,IPhone_(original),20753,0,a3ff2e17ed53d816125a907e9c712dd734201b03,419550276,20110319011501,4,3,2,3,1,0,0,0,0,0,0
27179600,0,Chemical_weapon,23518,0,b61537d399e407fc7c87bdf7983bf825bf506670,418707038,20110319011604,5,5,5,5,1,0,0,0,0,0,0
300237,0,Permanent_residence_(United_States),42546,1,21b9812fe6b716923d5e5d97cca5c30c3d55c95f,418535882,20110319011704,4,5,5,5,1,0,0,0,0,0,0
16179920,0,App_Store,25555,1,6ed8a7b79cdab41f92a0d80d812dad2368f0b450,419472404,20110319012150,3,2,4,4,1,0,0,0,0,0,0
16179920,0,App_Store,25555,0,883d71408e819ca1d32ade446ac42dc8c63ebc71,419472404,20110319012941,3,5,5,5,1,0,0,0,0,0,0
2495537,0,White_American,36454,0,ee12243cc6a498e14c667bce1ce606bf1688f26d,418392221,20110319013116,3,4,5,5,1,0,0,0,0,0,0
31653,0,First_Amendment_to_the_United_States_Constitution,69165,0,223ae3b04818159add5519cce1b85b8881c1afb6,419038760,20110319013320,5,3,5,5,1,0,0,0,0,0,0
30209619,0,IPad_2,24171,0,7a5d52fcb9ea9bbc9102aedbff0684adb8feb998,419407932,20110319013822,1,0,0,0,1,0,0,0,0,0,0
856,0,Apple_Inc.,94289,1,f6fd16b8ca0438a5bb72e120cde811aef138e71d,419504902,20110319014131,1,3,1,2,1,1,0,0,1,0,0
26224556,0,True_Grit_(2010_film),26538,0,cd17f1d807a1a0aab2083e566fd4d0b2610de46d,419007486,20110319014404,4,5,4,5,1,0,0,0,0,0,0
23501895,0,IPhone_4,54606,0,c5f7f4c68d34b960d34f96076b379976688decf8,419275226,20110319014406,5,4,5,5,1,1,0,1,0,0,0
13111239,0,IPod_Touch,36457,0,54308d08e8f596d0ef28283fedecd8fcd6fd5895,419464362,20110319021055,3,4,3,3,1,0,0,0,0,0,0
765,0,Abortion,96183,0,034553a37b0b28e5f4f6a8b84b56186ce3d69ea7,419411600,20110319021626,5,5,5,5,1,0,0,0,0,0,0
2495537,0,White_American,36454,0,6241904d93ddfd733b2a24c0a85c1341c2649f0c,418392221,20110319021957,2,1,2,3,1,0,0,0,0,0,0
5509535,0,Overton_window,4084,0,123173065eb8c63bb5c086ebf576a924c38acfe8,418605848,20110319023624,4,4,2,3,1,0,0,0,0,0,0
8031907,0,Medicare_Part_D_coverage_gap,6076,0,aa34187cfd361f3cbb5cd6b7e291dc7f230aad67,410670559,20110319023650,0,0,0,0,1,0,0,0,0,0,0
146719,0,Subsidy,15278,0,00758ad4a42bdd6e1d73293459f611ab6ec24b9c,418978078,20110319024835,5,0,4,5,1,0,0,0,0,0,0
28199652,0,Let's_Move!,10274,0,1358c77bd17b291a097c07c40bf7968cb1203289,419479883,20110319025034,3,2,4,3,1,0,0,0,0,0,0
23501895,0,IPhone_4,54606,0,b0e2210506a09a3c3a95c6cc01537a8d65c2eb5e,419275226,20110319025039,5,5,4,5,1,0,0,0,0,0,0
1629352,0,Military_budget_of_the_United_States,24045,0,d765d0aeb4635b8d55d7c3e9870110e2ffcdf02e,419541115,20110319030423,0,0,0,5,1,0,0,0,0,0,0
32191,0,USA_PATRIOT_Act,143871,1,2430b7ec68ef1e99594da7fc4f1a9a6a9fc40a8a,418187660,20110319030607,5,5,5,5,1,1,1,1,1,0,0
25970423,0,IPad,76014,0,42b1c1a71a8b8e34e1834f212231a17131beabfb,419510335,20110319031808,4,4,4,4,1,0,0,0,0,0,0
32191,0,USA_PATRIOT_Act,143996,1,166b841579d2432601a833fc66913c616576bf01,419569706,20110319031841,2,4,1,4,1,0,0,0,0,0,0
32293,0,United_States_Secretary_of_State,9228,0,c384842ee15d12143aa27cf633f5bbad6f636848,419335605,20110319031930,1,5,1,1,1,0,0,0,0,0,0
7299524,0,Philip_W._Schiller,3473,0,9fc2b1f2bd60c9685601842659f80d71c2157405,403063367,20110319032926,5,4,2,3,1,1,0,1,0,0,0
31644,0,United_States_Constitution,95292,0,3c77c4ee57f776a60c637d5ef4fe19a4830a033d,419507627,20110319033908,0,0,0,0,1,0,0,0,0,0,0
64959,0,Poverty,100844,0,afa0c64374b77931ce28e3d77afb362af2461576,419458532,20110319034605,4,2,3,1,1,0,0,0,0,0,0
266699,0,FileMaker,19983,0,a103c879b05663ebe1b8552185e24aa6040ca55e,419484185,20110319035355,5,5,5,5,1,1,1,0,0,0,0
24046164,0,International_Year_of_Chemistry,6561,0,6c915baf92908dc85c70843495aa9b8134b8d82e,418610984,20110319035437,5,3,4,4,1,1,0,1,0,0,0
3606600,0,Nixon_Shock,7687,0,350a472d02c9306fa261881815109580d2295fd5,418872352,20110319035608,4,3,2,3,1,0,0,0,0,0,0
51834,0,Geneva_Protocol,19369,0,52d8e15d3edf86f876947f3d077a140a135fe744,416443319,20110319040840,5,4,4,4,1,1,0,1,0,0,0
1144172,0,Sideways,16922,0,728d17edb175633c13ae4e9151284c1ea411fb50,419099219,20110319041922,4,4,4,5,1,0,0,0,0,0,0
1385834,0,Rockefeller_Drug_Laws,6858,0,672a7c546c19211cf300e432eeee8c49783404a1,413231933,20110319042231,3,3,3,4,1,0,0,0,0,0,0
26529,0,Reaganomics,33769,0,d33c8572ca0f75c6d63ae57cee42858eca9af87b,418828940,20110319042928,4,3,4,4,1,0,0,0,0,0,0
322221,0,United_States_public_debt,104558,0,ca73faa095fd65fa7a3c7d56e58edfefea0e138e,419399413,20110319043742,0,0,0,0,1,1,0,0,0,0,0
288526,0,ILife,11007,0,6197f6ab07767e01a04a9643de4b7d948732c0a8,416906270,20110319045254,3,1,4,5,1,0,0,0,0,0,0
577571,0,Lanham_Act,5025,0,0a75200e012becedea329332d46acb014503e248,418977497,20110319045428,5,5,5,5,1,1,1,0,1,0,0
266699,0,FileMaker,19983,0,69f2817a5e1cc7ff271a3fcf061e3e8633427e0f,419484185,20110319050312,4,4,4,4,1,0,0,0,0,0,0
8690,0,"Don't_ask,_don't_tell",81246,0,d3e6bb5e2f5934dcf0902e2f6cd1ed9381a9ea01,419414114,20110319050541,0,0,0,0,1,1,1,1,0,0,0
23501895,0,IPhone_4,54606,0,1edf0c12e55a1930ebf3fb779177d89d82c23f8c,419275226,20110319050646,0,0,0,0,1,1,0,0,1,0,0
89847,0,IPod,57344,0,78bc2afa642e4c2761a154458563078e9e28402c,418825052,20110319051136,5,5,5,5,1,0,0,0,0,0,0
23501895,0,IPhone_4,54606,0,936a55240d360bbf965bcbc7e00c0af1dfc1dec7,419275226,20110319051319,0,0,0,0,1,1,0,0,0,0,0
1386692,0,IWork,14898,0,f516865232a8012ccc379a1d395b9352ad9ad529,418653968,20110319051535,1,1,1,2,1,1,1,0,0,0,0
5902,0,Capital_punishment,101242,0,dff0be9efd8bc08815750af3496d28085eee2e0c,418467565,20110319051606,0,0,0,0,1,0,0,0,0,0,0
8778207,0,Lala_(website),10850,0,2cdc8647e7e4f78652a84a27470f7292b1f70bab,417208791,20110319054356,1,1,1,1,1,1,0,0,0,0,1
26636309,0,Progressivism,20235,0,0401eee4eca4e5867a949b75fb84ad4bafaf01a7,419074198,20110319055257,4,5,5,5,1,1,1,1,1,0,1
23501895,0,IPhone_4,54606,0,73f9933666cbff4cae8671d35a784637bc487b17,419275226,20110319060021,5,5,5,5,1,1,0,1,1,0,0
856,0,Apple_Inc.,94308,0,73f9933666cbff4cae8671d35a784637bc487b17,419576973,20110319060021,5,5,5,5,1,1,0,1,1,0,0
51834,0,Geneva_Protocol,19369,1,ad430dab9faf26501bab015737ceb3ded20b5348,416443319,20110319060918,5,5,4,5,1,0,0,0,0,0,0
30636,0,Terrorism,81429,0,fcdcbd59637808b1d1f71ab315d98b62675d30c5,418735802,20110319064947,0,0,0,0,1,1,1,1,1,0,1
19769681,0,Mac_Mini,44617,0,d991b56efe645914c7096544060559693ba3e669,418985267,20110319070821,0,0,0,5,1,0,0,0,0,0,0
15183570,0,MacBook_Air,31596,0,3f3324880986c0a2ee39eabb18a820140254f268,419400144,20110319071153,0,0,0,5,1,0,0,0,0,0,0
193786,0,Fourteen_Points,18942,0,1790b2b2a0ef09e386e20a9b40823b7923f1770f,419132262,20110319071423,0,4,0,5,1,0,0,0,0,0,0
23501895,0,IPhone_4,54606,0,a1259a449765d18554b3f06989d6dcc12e734037,419275226,20110319071554,0,0,0,5,1,0,0,0,0,0,0
8841749,0,IPhone,121327,0,3f3324880986c0a2ee39eabb18a820140254f268,419492652,20110319072345,0,0,0,5,1,0,0,0,0,0,0
58171,0,AirPort,25429,0,3f3324880986c0a2ee39eabb18a820140254f268,417160238,20110319072640,0,0,0,5,1,0,0,0,0,0,0
30209619,0,IPad_2,24421,0,96ce94f9080c477e664264a9e70886fbc8040336,419576883,20110319073258,5,5,5,5,1,1,1,1,1,0,1
404829,0,Islam_in_the_United_States,91441,0,c1913814c23d06f93ecf598deca24e9c115edb42,419405235,20110319074228,3,2,2,4,1,0,0,0,0,0,0
23576552,0,83rd_Academy_Awards,50237,0,5030d126b97e00a591f2443a64413d8bc92da6f6,419484060,20110319075115,4,5,4,4,1,1,0,0,1,0,0
5509535,0,Overton_window,4084,0,7e76d3056a2155d10f4699539f922aebc1625845,418605848,20110319075825,0,0,0,0,1,1,1,1,0,0,0
3434750,0,United_States,168416,0,ecfde1d426d22a5f9011e05264eb0712f99f02f1,419597090,20110319080507,0,0,0,5,1,0,0,0,0,0,0
210545,0,Industrialisation,29233,0,1144d7ec4ca5d9e167669e01ab9d6585db37f076,419018266,20110319080553,0,0,5,0,1,0,0,0,0,0,0
3434750,0,United_States,168416,0,791631cee7c93f5c0becee369ba00e22b578097c,419597090,20110319082610,2,2,2,4,1,0,0,0,0,0,0
64671,0,Airline_Deregulation_Act,14786,0,5fb77304d9b8e06b20c75c5e26b7f38faabee2da,419150411,20110319082911,4,4,4,4,1,0,0,0,0,0,0
1144172,0,Sideways,16922,0,0ad694b76333edc725cb8bc587ac361aa00a3fba,419099219,20110319085323,4,4,4,3,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36457,0,4b49a29e8899ad67090d9a664526f697762bc57a,419464362,20110319090615,5,5,5,5,1,1,0,0,1,0,0
26224556,0,True_Grit_(2010_film),26538,0,dd898ac6039e11e5603e530b7302aa513b0f0840,419562158,20110319090636,4,3,1,3,1,0,0,0,0,0,0
26224556,0,True_Grit_(2010_film),26538,0,32b5a5b69af80313d6418a2f5f4f81b7703bf151,419562158,20110319092300,5,5,5,5,1,1,1,1,1,0,0
27936,0,Spider-Man,81768,0,5d424f562884c40ae79b278757bef84fd6118552,418918000,20110319093136,5,3,4,2,1,1,0,0,1,0,0
25970423,0,IPad,76021,0,4a615a088b67ee9f1eb3b84a599a23705df48ba9,419592063,20110319095414,2,1,1,1,1,0,0,0,0,0,0
856,0,Apple_Inc.,94308,0,1f7d161521f1dd17cf795ca2a22ce7a082ea6d52,419576973,20110319095447,4,4,5,4,1,0,0,0,0,0,0
25255521,0,"Haitian_general_election,_2010–2011",25680,0,1b8016c444f50ebd7d4f4f339337ac60ed6429e6,419212930,20110319101147,5,5,5,5,1,0,0,0,0,0,0
16471424,0,Domestic_policy_of_the_Ronald_Reagan_administration,46300,0,8e789de85b766683d59ba3640fa286ff12d08ba2,418976645,20110319101458,5,5,3,5,1,0,0,0,0,0,0
20640,0,Mac_OS_X,65561,0,b75653321cc41e9fe83d8ebb9ffbb78405ec0a3b,418656937,20110319103200,1,1,1,3,1,0,0,0,0,0,0
186266,0,ITunes,66521,0,95acae329b19e3bf83b3eace8b662086e95f276b,418788395,20110319103832,5,5,5,5,1,1,0,0,1,0,1
8841749,0,IPhone,121327,0,9583fa59297d650f7b441b961231f9a62e56d082,419492652,20110319112405,0,0,0,5,1,0,0,0,0,0,0
89847,0,IPod,57344,0,f6f92e935ddb906b99c05125d113b5af6f327166,418825052,20110319112431,0,5,0,5,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36457,0,ca656e48b5cdb86a0bb8b4bde943a28706a5f1af,419464362,20110319113406,3,4,3,4,1,1,0,0,1,0,0
16179920,0,App_Store,25555,0,1e71f8f263644e351701816e5d057da5a19eb831,419472404,20110319113605,4,4,4,4,1,1,1,0,1,0,0
55792,0,Great_Society,31355,0,d2426988713e0bd71d284714b195051fe90d199f,419253567,20110319114446,5,4,3,3,1,0,0,0,0,0,0
15183570,0,MacBook_Air,31596,0,7d3bdd57221e1d3cfa735bdcd132cc63bb0e17ed,419400144,20110319114819,5,5,5,5,1,1,1,1,1,0,0
88529,0,Bush_Doctrine,63346,0,226ea75c2e2a2fc54db558d30d743776da7e2707,419192199,20110319115705,1,1,3,5,1,0,0,0,0,0,0
7412236,0,Steve_Jobs,74340,0,28df8475575dcfd8385c39eb5f5272440d78db47,419372194,20110319120406,0,0,0,5,1,0,0,0,0,0,0
13111157,0,IPod_Classic,26944,0,50d7b3c43b9e9767161668bfdd7445ac5f05b4e0,419291141,20110319120527,5,5,2,5,1,1,0,1,1,0,0
31741,0,Unemployment,84021,0,567316ac5c06769f76872bdd011c03931462302e,417950203,20110319121428,0,0,0,0,1,1,0,0,0,0,0
186266,0,ITunes,66521,1,cd2a58632a062401c4293003be616f4c3523fc61,418788395,20110319123556,5,5,5,5,1,1,0,0,1,0,0
856,0,Apple_Inc.,94308,1,cd2a58632a062401c4293003be616f4c3523fc61,419576973,20110319123630,4,4,4,5,1,1,0,0,1,0,0
13111239,0,IPod_Touch,36457,1,cd2a58632a062401c4293003be616f4c3523fc61,419464362,20110319123708,5,5,5,5,1,1,0,0,1,0,0
27895148,0,2011_NBA_Playoffs,3287,0,98224efd2c7f890bda296e7b3540ad58ca6e4164,419247884,20110319123745,5,4,3,3,1,1,0,0,0,0,1
21694,0,NeXT,39954,0,27d9d8c56efd11bd8c6c640946cac9532406ebcd,419100022,20110319124043,0,0,0,0,1,1,0,0,0,0,0
46044,0,Political_economy,23406,0,60d0d4654eb155e752b063782f2218e29c05ebc1,419207035,20110319124106,5,4,5,5,1,1,1,1,1,0,0
3434750,0,United_States,168416,0,714ed2936b6978e9a6490a0b40890dbb75df11b9,419597090,20110319124415,5,5,5,5,1,1,1,1,1,0,1
1576460,0,Immigration_and_Nationality_Act_of_1952,8689,0,777ae197f8f17392c5eb74d07acaffc363963d71,417018419,20110319125514,5,5,5,5,1,1,0,1,0,0,0
23241092,0,List_of_iOS_devices,47527,0,a91d6c9aaf61452bbf8c9124a3cfb13d8f604fbd,419185839,20110319125611,0,0,5,0,1,0,0,0,0,0,0
13111239,0,IPod_Touch,36457,0,3ae0fe5a0a6d94d23e0d3f6714e2284527a07098,419464362,20110319130937,4,3,4,5,1,0,0,0,0,0,0
8841749,0,IPhone,121327,0,ef0ddcd0b5e6ab35ca37714b51085309e522c6c7,419492652,20110319131208,0,0,0,0,1,1,0,0,0,0,1
30209619,0,IPad_2,24592,1,251f71d4001b5c6ae04c1e12efdb533ebf3d425d,419623362,20110319133146,5,4,4,5,1,1,0,0,1,0,1
123427,0,Education_in_the_United_States,118852,0,45975115f568b5ff7743f272296973ce8cc88de3,419460128,20110319133903,0,0,5,0,1,0,0,0,0,0,0
